SKU,Item,Category,Quantity,Final Base Price (₹),Tax %,Tax Multiplier,Packaging Category,Status,Notes
BK-911,Acetobacter spp,Biological,1 Ltr,28,5,1.05,Liquid Packing,active,
BK-817,Ampelomyces quisqualis,Biological,1 Ltr,25,18,1.18,Liquid Packing,active,
BK-116,Anti Virus,Biological,1 Ltr,50,18,1.18,Liquid Packing,active,
BK-652,Azospirillum spp,Biological,1 Ltr,32,5,1.05,Liquid Packing,active,
BK-994,Azotobacter spp,Biological,1 Ltr,28,5,1.05,Liquid Packing,active,
BK-491,Bacillus supp 2% AS,Biological,1 Ltr,32,5,1.05,Liquid Packing,active,
BK-650,Beauveria Bassiana Bio Insecticide Powder,Biological,1 kg,22,5,1.05,Liquid Packing,active,
BK-543,BHUMIRAJA (MYCORRHIZA),Biological,1 kg,12,5,1.05,box,active,
BK-468,BT Bio Larvicide Powder,Biological,1 kg,28,5,1.05,box,active,
BK-1049,BT Larvicide,Biological,1 Ltr,32,5,1.05,Aluminium Bottle,active,
BK-470,bulk metaharzium kg,Biological,1 kg,23,18,1.18,box,active,
BK-486,bulk trichoderma viridi kg,Biological,1 kg,22,5,1.05,Liquid Packing,active,
BK-903,compost activator,Biological,1 Ltr,33,5,1.05,Liquid Packing,active,
BK-992,Metarhizium anisopliae,Biological,1 Ltr,20,18,1.18,Liquid Packing,active,
BK-859,Metarhizium Anisopliae Bio Insecticide Powder,Biological,1 kg,20,18,1.18,box,active,
BK-651,NEMA PRIME (Pochonia chlamydposporia 1% ) LIQUID,Biological,1 Ltr,25,18,1.18,box,active,
BK-469,NEMA PRIME (Pochonia chlamydposporia 1% W.P),Biological,1 kg,22,18,1.18,Liquid Packing,active,
BK-623,NEMOTODE PLUS (BIO PESTICIDES,Biological,1 kg,22,18,1.18,Aluminium Bottle,active,
BK-790,Phosphate Solubilizing Bacteria,Biological,1 Ltr,28,5,1.05,Liquid Packing,active,
BK-918,Potash Mobilizing Bacteria,Biological,1 Ltr,32,5,1.05,Liquid Packing,active,
BK-548,pseudomonas florence kg,Biological,1 kg,24,5,1.05,Aluminium Bottle,active,
BK-867,Pseudomonas fluorescence,Biological,1 Ltr,42,5,1.05,Liquid Packing,active,
BK-917,Rhizobium spp,Biological,1 Ltr,28,5,1.05,Liquid Packing,active,
BK-622,Sporothrix Fungorum,Biological,1 Ltr,20,5,1.05,Liquid Packing,active,
BK-902,Sulphur & Iron Bacteria,Biological,1 Ltr,32,5,1.05,Liquid Packing,active,
BK-996,Trichoderma harzianum,Biological,1 Ltr,25,5,1.05,Liquid Packing,active,
BK-546,Trichoderma viride,Biological,1 Ltr,25,5,1.05,Liquid Packing,active,
BK-862,Triple Attack - VBM,Biological,1 Ltr,35,18,1.18,Liquid Packing,active,
BK-540,Triple Attack (VBM) kg,Biological,1 kg,30,18,1.18,Liquid Packing,active,
BK-997,Verticillium lecanii,Biological,1 Ltr,33,18,1.18,Liquid Packing,active,
BK-901,Verticillium Lecanii Bio Insecticide Powder,Biological,1 kg,22,18,1.18,box,active,
BK-998,Zinc Solubiilizing Bacteria,Biological,1 Ltr,28,5,1.05,Liquid Packing,active,
BK-583,Accel gro (Gibberellic Acid 0.186% S.P),Fertilizer,1 kg,253,5,1.05,Zip Pouch,active,
BK-74,Alpha Naphthyl Acetic Acid 4.5 % SL,Fertilizer,1 Ltr,150,18,1.18,Liquid Packing,active,
BK-493,BACSIL SILICA SOLUBIZING BACTERIA Ltr,Fertilizer,,35,5,1.05,box,active,
BK-526,Bio Npk consortia powder Kg,Fertilizer,1 kg,22,5,1.05,Liquid Packing,active,
BK-761,Boron 10% SC ltr,Fertilizer,1 Ltr,80,5,1.05,Zip Pouch,active,
BK-05,Calcium Nitrate,Fertilizer,1 kg,20,5,1.05,Zip Pouch,active,
BK-960,CALSOL + | Calcium 11% sc,Fertilizer,1 Ltr,65,5,1.05,Printed Pouch,active,
BK-496,carbon black Kg,Fertilizer,,115,5,1.05,Liquid Packing,active,
BK-75,CHLORMEQUAT CHLORIDE 50% SL,Fertilizer,1 Ltr,175,18,1.18,Liquid Packing,active,
BK-17,Copper 12% EDTA Kg,Fertilizer,,242,5,1.05,Liquid Packing,active,
BK-479,ETHER 39 (Ethephon 39% SL) ltr,Fertilizer,1 Ltr,260,5,1.05,Zip Pouch,active,
BK-470,Fast,Fertilizer,1 Ltr,450,18,1.18,Liquid Packing,active,
BK-129,FE EDTA Iron,Fertilizer,1 kg,170,5,1.05,Liquid Packing,active,
BK-73,Ferrous Sulphate,Fertilizer,1 kg,18,5,1.05,Zip Pouch,active,
BK-898,Forchlorfenuron 0.1%-(CPPU),Fertilizer,1 Ltr,206,18,1.18,Liquid Packing,active,
BK-866,Gibberalic Acid PGR,Fertilizer,1 Ltr,26,5,1.05,Liquid Packing,active,
BK-631,Homobrassinolite,Fertilizer,1 Ltr,288,18,1.18,Liquid Packing,active,
BK-483,K-Ortho - Orthosilicic Acid (OSA) 2 % ltr,Fertilizer,1 Ltr,69,5,1.05,Aluminium Bottle,active,
BK-1137,Magnesium Sulfate / Epsom salt Hydroponics,Fertilizer,1 kg,40,5,1.05,Zip Pouch,active,
BK-16,Manganese EDTA 12%,Fertilizer,1 kg,150,5,1.05,Zip Pouch,active,
BK-1141,Manganese EDTA 12% Hydroponics,Fertilizer,1 kg,400,5,1.05,Zip Pouch,active,
BK-40,Mix micronutrient,Fertilizer,1 kg,242,5,1.05,Zip Pouch,active,
BK-11,Mono Potassium Phosphate,Fertilizer,1 kg,400,5,1.05,Zip Pouch,active,
BK-876,Nitrobenzene 35 % PGR,Fertilizer,1 Ltr,45,5,1.05,,active,
BK-33,NPK 00 52 34,Fertilizer,1 kg,35,5,1.05,box,active,
BKG2-33,NPK 00 52 34 kg G2,Fertilizer,1 kg,30,5,1.05,Liquid Packing,active,
BK-872,NPK 13 40 13,Fertilizer,1 kg,45,5,1.05,Zip Pouch,active,
BK-846,Ph Down,Fertilizer,1 Ltr,50,18,1.18,Liquid Packing,active,
BK-130,Ph Up,Fertilizer,1 Ltr,50,18,1.18,Zip Pouch,active,
BK-1138,Potassium Nitrate Hydroponics,Fertilizer,1 kg,400,5,1.05,Zip Pouch,active,
BK-13,Potassium sulfate,Fertilizer,1 kg,35,5,1.05,Zip Pouch,active,
BK-139,root fast,Fertilizer,1 kg,524.3,5,1.05,Zip Pouch,active,
BK-42,Seaweed Extract Liquid,Fertilizer,1 Ltr,35,5,1.05,box,active,
BK-845,Starch superabsorbent WATER HOLD,Fertilizer,1 kg,80,5,1.05,Zip Pouch,active,
BK-38,Vermicompost,Fertilizer,1 kg,8,5,1.05,box,active,
BK-08,zinc edta 12 %,Fertilizer,1 kg,150,5,1.05,box,active,
BK-1136,zinc edta 12 % Hydroponics,Fertilizer,1 kg,400,5,1.05,Zip Pouch,active,
BK-574,Zinc Oxide Suspension Concentrate 39.5% ww zinc ltr,Fertilizer,1 Ltr,207,5,1.05,Liquid Packing,active,
BK-487,Trichoderma harzianum kg,fungicide,1 Kg,22,5,1.05,Zip Pouch,active,
BK-142,All in 1 Organic Fungicide,Fungicide,1 kg,281,5,1.05,Zip Pouch,active,
BK-680,AZOTRI PRO (Azoxystrobin 16.7 % + Tricyclazole 33.3% SC),Fungicide,1 Ltr,470,18,1.18,Liquid Packing,active,
BK-60,azoxy Ltr,Fungicide,,403,18,1.18,Zip Pouch,active,
BK-686,Azoxystrobin 4.8% w/w + Chlorothalonil 40% w/w SC,Fungicide,1 Ltr,450,18,1.18,Silver Pouch,active,
BK-472,Azozole (Azoxystrobin 18.2 % + difenoconazole 11.4 % SC),Fungicide,1 Ltr,426,18,1.18,Liquid Packing,active,
BK-554,BACILLUS SUPP 2% AS Powder kg,Fungicide,,22,5,1.05,Printed Pouch,active,
BK-475,Boost (Propiconazole 25 % EC) ltr,Fungicide,1 Ltr,200,18,1.18,Liquid Packing,active,
BK-150,bordeaux mixture,Fungicide,1 kg,50,18,1.18,Liquid Packing,active,
BK-995,Chatur,Fungicide,1 Ltr,171,18,1.18,Square Bottle,active,
BK-473,CONCOR Ltr,Fungicide,1 Ltr,437,18,1.18,Liquid Packing,active,
BK-46,Copper Oxychloride 50% WP,Fungicide,1 kg,190,18,1.18,Liquid Packing,active,
BK-06,Copper Sulphate,Fungicide,1 kg,150,5,1.05,Liquid Packing,active,
BK-852,Defender CS,Fungicide,1 Ltr,280,18,1.18,box,active,
BK-03,dismiss (Dimethomorph 50% WP) Kg,Fungicide,,1000,18,1.18,Aluminium Bottle,active,
BK-145,Kartavya - Tebuconazole 50% + Trifloxystrobin 25% WG,Fungicide,1 kg,700,18,1.18,box,active,
BK-147,KMYCIN (Streptomycin Sulphate 90% + Tetracycline Hydrochloride 10%),Fungicide,1 kg,50,18,1.18,box,active,
BK-1090,MYCINMAX | Kasugamycin 3% SL,Fungicide,1 Ltr,80,18,1.18,Printed Pouch,active,
BK-149,Neev ( Tebuconazole 2% DS ),Fungicide,1 kg,95,18,1.18,box,active,
BK-553,Paecilomyces Lilacinus kg,Fungicide,,22,5,1.05,Liquid Packing,active,
BK-143,Professor,Fungicide,1 Ltr,700,18,1.18,box,active,
BK-632,Tebusul (Tebuconazole 10 % + sulphur 65 % wg),Fungicide,1 kg,130,18,1.18,Liquid Packing,active,
BK-943,WOOD AEGIS | Chlorpyriphos 2% RTU,Fungicide,1 Ltr,60,18,1.18,Liquid Packing,active,
BK-899,Imaza (Imazethapyr 10% SL),Herbicide,1 Ltr,130,18,1.18,box,active,
BK-152,Massacre (Metsulfuron Methyl 10% + Chlorimuron Ethyl 10% WP),Herbicide,1 kg,1300,18,1.18,Liquid Packing,active,
BK-497,Weed killer Ltr,Herbicide,,173,18,1.18,Zip Pouch,active,
BK-945,MightyMaze | Topramezone 336 g/l w/v SC,Herbicide & other Products,1 Ltr,9500,18,1.18,Liquid Packing,active,
BK-629,2in1 fogger,Pesticide,1 Ltr,311,18,1.18,Zip Pouch,active,
BK-77,3in1,Pesticide,1 Ltr,575,5,1.05,Liquid Packing,active,
BK-103,Alphacypermethirin 10% SC,Pesticide,1 Ltr,149,18,1.18,Liquid Packing,active,
BK-23,alphacypermethrin 5% wp,Pesticide,1 kg,69,18,1.18,Liquid Packing,active,
BK-510,Bacillus thuringiensis israelensis Ltr,Pesticide,,36,5,1.05,Silver Pouch,active,
BK-588,Bifenthrin 10% Ec W/W,Pesticide,1 Ltr,150,18,1.18,Liquid Packing,active,
BK-646,Bifenthrin 2.5% EC,Pesticide,1 Ltr,150,18,1.18,,active,
BK-58,BPH Super,Pesticide,1 kg,870,18,1.18,Liquid Packing,active,
BK-644,Cartap Hydrochloride 50% SP kg,Pesticide,1 kg,345,18,1.18,Silver Pouch,active,
BK-951,CHAKRYAAN | Chlorantraniliprole 8.8% + Thiamethoxam 17.5% w/w SC,Pesticide,1 Ltr,650,18,1.18,Ema Jar,active,
BK-584,Chloda (Chlorantraniliprole 9.3% + Lambda-cyhalothrin 4.6% ZC),Pesticide,1 Ltr,1200,18,1.18,Liquid Packing,active,
BK-569,Chloro Dust (Chloropyrifos 1.5% insecticide) Powder kg,Pesticide,,15,18,1.18,Printed Pouch,active,
BK-92,Cotton Bollworm Lure (HELICOVERPA ARMIGERA),Pesticide,1 Packet,4,18,1.18,Lure Packing for 1 pc,active,
BK-794,Cyfluthrin 10% WP,Pesticide,1 kg,300,18,1.18,Printed Pouch,active,
BK-568,Cypermethrin 0.25% Insecticide Powder kg,Pesticide,,15,18,1.18,Printed Pouch,active,
BK-885,Deltamethrin 1.25 ULV,Pesticide,1 Ltr,184,18,1.18,Liquid Packing,active,
BK-118,Deltamethrin 2 % EW - DEW,Pesticide,1 Ltr,58,18,1.18,Liquid Packing,active,
BK-888,Deltamethrin 2.5% SC DEL-25,Pesticide,1 Ltr,115,18,1.18,Aluminium Bottle,active,
BK-59,Deltamethrin 2.5% WP,Pesticide,1 kg,50,18,1.18,Liquid Packing,active,
BK-589,Deltamethrin 2.8% EC DEL-28,Pesticide,1 Ltr,160,18,1.18,Liquid Packing,active,
BK-565,Dr. Neem Prime 5% w/w ltr,Pesticide,,5003,5,1.05,Zip Pouch,active,
BK-891,Emamectin Benzonatye 1.5% Fipronil 3.5% SC Sipahi,Pesticide,1 Ltr,400,18,1.18,Liquid Packing,active,
BK-627,emamectin benzote 1.9% EC,Pesticide,1 Ltr,280,18,1.18,Liquid Packing,active,
BK-95,Fall Army Worm Lure (SPODOPTERA FRUGIPERDA),Pesticide,1 Packet,4,18,1.18,Lure Packing for 1 pc,active,
BK-107,Fantastic Chlorantranliprole 0.4% w/w GR,Pesticide,1 kg,16,18,1.18,Zip Pouch,active,
BK-1087,FENGO 10 | PYRIPROXYFEN 10% + BIFENTHRIN 10% EC,Pesticide,1 Ltr,350,18,1.18,,active,
BK-567,Fenvalerate 0.4% DP Pesticide kg,Pesticide,,15,18,1.18,Printed Pouch,active,
BK-104,Flubendiamide 39.35 % sc Fluben,Pesticide,1 Ltr,3000,18,1.18,Liquid Packing,active,
BK-637,FOXY ( Fipronil 4% + Thiomethoxam 4% SC),Pesticide,1 Ltr,280,18,1.18,Aluminium Bottle,active,
BK-875,IMD-70,Pesticide,1 kg,985,18,1.18,Liquid Packing,active,
BK-678,IMIDAZOLE (Imidacloprid 18.5% + Hexaconazole 1.5% FS),Pesticide,1 Ltr,250,18,1.18,Box,active,
BK-775,Insectora - Beta-Cyfluthrin + Imidacloprid 300 OD (8.49 + 19.81 % w/w),Pesticide,1 Ltr,470,18,1.18,,active,
BK-114,KACIN (abamectin 1.9),Pesticide,1 Ltr,300,18,1.18,Aluminium Bottle,active,
BK-87,Lenux - Lambdacylhalothrin 10% WP,Pesticide,1 kg,60,18,1.18,Liquid Packing,active,
BK-502,Malathion 5% DP Kg,Pesticide,,15,18,1.18,Liquid Packing,active,
BK-633,MALATHION 50% EC,Pesticide,1 Ltr,180,18,1.18,Liquid Packing,active,
BK-56,neem oil,Pesticide,1 Ltr,65,5,1.05,Liquid Packing,active,
BK-560,Neem oil 300ppm,Pesticide,1 Ltr,80,5,1.05,Liquid Packing,active,
BK-571,neem oil 5000ppm,Pesticide,1 Ltr,276,5,1.05,Liquid Packing,active,
BK-509,OUTBURST - Broflanilide 300 G/L SC Ltr,Pesticide,,1380,18,1.18,Liquid Packing,active,
BK-119,OZIL (Spiromesifen 22.9% SC),Pesticide,1 Ltr,1150,18,1.18,Zip Pouch,active,
BK-512,Phenthoate 50% EC,Pesticide,1 Ltr,180,18,1.18,Liquid Packing,active,
BK-88,Pigeon repellent,Pesticide,1 Ltr,460,18,1.18,Liquid Packing,active,
BK-587,Propox 80 (propoxur 80% WP),Pesticide,1 kg,400,18,1.18,Aluminium Bottle,active,
BK-505,propoxur 1.0 % Kg,Pesticide,,25,18,1.18,Liquid Packing,active,
BK-549,Propoxur 20% Ec,Pesticide,1 Ltr,180,18,1.18,Liquid Packing,active,
BK-53,Pyrethrin,Pesticide,1 Ltr,345,18,1.18,box,active,
BK-566,Quinalphos 1.5% Dp Insecticide Powder kg,Pesticide,,15,5,1.05,Printed Pouch,active,
BK-123,Sarvashakti,Pesticide,1 Ltr,575,5,1.05,Trap Packing for 1 pc,active,
BK-84,Snake Repellent Powder,Pesticide,1 kg,40,18,1.18,Zip Pouch,active,
BK-958,SOIL PRIME | Fluopyram 34.48 % w/w SC,Pesticide,1 Ltr,1200,18,1.18,Liquid Packing,active,
BK-853,Spino45,Pesticide,1 Ltr,2530,18,1.18,Liquid Packing,active,
BK-856,Temephos 50 ec,Pesticide,1 Ltr,322,18,1.18,,active,
BK-81,THIAMETHOXAM 75%w/WSG,Pesticide,1 kg,500,18,1.18,box,active,
BK-585,Thioxam Super plus (THIAMETHOXAM 70% W.S),Pesticide,1 kg,550,18,1.18,Printed Pouch,active,
BK-946,TwinGuard FS | Cyantraniliprole 19.8% + Thiamethoxam 19.8% w/w FS,Pesticide,1 Ltr,2000,18,1.18,Liquid Packing,active,
BK-121,VASISHTA (Thiamethoxam 1% + Chlorantraniliprole 0.5%),Pesticide,1 kg,29,18,1.18,box,active,
BK-624,wild animal repllent,Pesticide,1 kg,35,18,1.18,Liquid Packing,active,
